Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.240.242.150,179,14
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.240.242.87,177,15
Thu,16:18:43,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.64.16.224,176,17
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.64.0.105,176,18
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.64.2.40,176,19
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:24:28,Asia-Northeast-1,US-West-2,175.41.128.206,12,1
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.66.0.226,11,2
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.66.0.125,18,3
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.65.0.1,1,4
Thu,16:24:28,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:24:28,Asia-Northeast-1,US-West-2,52.93.9.138,180,6
Thu,16:24:28,Asia-Northeast-1,US-West-2,52.93.9.129,174,7
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.240.242.36,177,12
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.240.242.51,174,13
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.240.242.130,183,14
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.240.242.87,175,15
Thu,16:24:28,Asia-Northeast-1,US-West-2,205.251.229.158,175,16
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.64.16.180,175,17
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.64.0.107,175,18
Thu,16:24:28,Asia-Northeast-1,US-West-2,100.64.2.22,175,19
Thu,16:24:28,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:30:06,Asia-Northeast-1,US-West-2,175.41.128.204,17,1
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.66.0.198,15,2
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.66.0.35,14,3
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.65.1.161,0,4
Thu,16:30:06,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:30:06,Asia-Northeast-1,US-West-2,52.93.9.28,177,6
Thu,16:30:06,Asia-Northeast-1,US-West-2,52.93.9.63,174,7
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.239.43.43,175,11
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.240.242.156,175,12
Thu,16:30:06,Asia-Northeast-1,US-West-2,52.93.70.199,175,13
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.240.242.215,186,14
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.240.242.27,176,15
Thu,16:30:06,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.64.16.72,175,17
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.64.0.151,175,18
Thu,16:30:06,Asia-Northeast-1,US-West-2,100.64.2.152,176,19
Thu,16:30:06,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:35:50,Asia-Northeast-1,US-West-2,175.41.128.208,56,1
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.66.0.224,6,2
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.66.0.45,395,3
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.65.0.129,0,4
Thu,16:35:50,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:35:50,Asia-Northeast-1,US-West-2,52.93.9.72,181,6
Thu,16:35:50,Asia-Northeast-1,US-West-2,52.93.9.129,174,7
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.240.242.156,180,12
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.240.242.214,174,13
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.240.242.207,194,14
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.240.242.147,175,15
Thu,16:35:50,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.64.16.224,175,17
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.64.0.253,175,18
Thu,16:35:50,Asia-Northeast-1,US-West-2,100.64.2.68,175,19
Thu,16:35:50,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:41:29,Asia-Northeast-1,US-West-2,175.41.128.206,13,1
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.66.0.132,13,2
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.66.0.31,20,3
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.65.0.161,7,4
Thu,16:41:29,Asia-Northeast-1,US-West-2,203.83.223.76,175,5
Thu,16:41:29,Asia-Northeast-1,US-West-2,52.93.9.116,182,6
Thu,16:41:29,Asia-Northeast-1,US-West-2,52.93.9.85,174,7
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.240.242.36,190,12
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.240.242.210,174,13
Thu,16:41:29,Asia-Northeast-1,US-West-2,52.93.70.182,196,14
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.240.242.107,175,15
Thu,16:41:29,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.64.16.206,175,17
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.64.0.91,175,18
Thu,16:41:29,Asia-Northeast-1,US-West-2,100.64.2.130,175,19
Thu,16:41:29,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:47:07,Asia-Northeast-1,US-West-2,175.41.128.202,12,1
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.66.0.212,18,2
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.66.0.55,15,3
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.65.1.129,0,4
Thu,16:47:07,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:47:07,Asia-Northeast-1,US-West-2,52.93.9.160,177,6
Thu,16:47:07,Asia-Northeast-1,US-West-2,52.93.9.107,174,7
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.239.43.43,176,11
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.240.242.136,183,12
Thu,16:47:07,Asia-Northeast-1,US-West-2,52.93.70.179,174,13
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.240.242.128,189,14
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.240.242.47,175,15
Thu,16:47:07,Asia-Northeast-1,US-West-2,205.251.229.158,175,16
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.64.16.38,175,17
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.64.0.123,176,18
Thu,16:47:07,Asia-Northeast-1,US-West-2,100.64.2.238,176,19
Thu,16:47:07,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:52:50,Asia-Northeast-1,US-West-2,175.41.128.204,16,1
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.66.0.138,41,2
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.66.0.9,15,3
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.65.0.161,0,4
Thu,16:52:50,Asia-Northeast-1,US-West-2,203.83.223.18,179,5
Thu,16:52:50,Asia-Northeast-1,US-West-2,52.93.9.72,180,6
Thu,16:52:50,Asia-Northeast-1,US-West-2,52.93.9.173,174,7
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.239.41.162,178,8
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.239.52.128,178,9
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.239.43.43,179,11
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.240.242.96,191,12
Thu,16:52:50,Asia-Northeast-1,US-West-2,52.93.70.193,174,13
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.240.242.152,193,14
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.240.242.127,180,15
Thu,16:52:50,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.64.16.106,181,17
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.64.0.59,181,18
Thu,16:52:50,Asia-Northeast-1,US-West-2,100.64.2.134,175,19
Thu,16:52:50,Asia-Northeast-1,US-West-2,54.219.172.244,180,20
Thu,16:58:50,Asia-Northeast-1,US-West-2,175.41.128.206,14,1
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.66.0.162,16,2
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.66.0.51,12,3
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.65.0.33,0,4
Thu,16:58:50,Asia-Northeast-1,US-West-2,203.83.223.76,174,5
Thu,16:58:50,Asia-Northeast-1,US-West-2,52.93.9.94,176,6
Thu,16:58:50,Asia-Northeast-1,US-West-2,52.93.9.129,174,7
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.240.242.156,193,12
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.240.242.216,174,13
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.240.242.217,186,14
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.240.242.67,175,15
Thu,16:58:50,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.64.16.184,175,17
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.64.0.137,176,18
Thu,16:58:50,Asia-Northeast-1,US-West-2,100.64.2.62,175,19
Thu,16:58:50,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,17:04:33,Asia-Northeast-1,US-West-2,175.41.128.202,21,1
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.66.0.200,20,2
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.66.0.13,17,3
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.65.1.33,0,4
Thu,17:04:33,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,17:04:33,Asia-Northeast-1,US-West-2,52.93.9.94,177,6
Thu,17:04:33,Asia-Northeast-1,US-West-2,52.93.9.85,175,7
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.240.242.116,190,12
Thu,17:04:33,Asia-Northeast-1,US-West-2,52.93.70.193,177,13
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.240.242.48,193,14
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.240.242.147,175,15
Thu,17:04:33,Asia-Northeast-1,US-West-2,72.21.222.17,175,16
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.64.16.186,176,17
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.64.0.65,176,18
Thu,17:04:33,Asia-Northeast-1,US-West-2,100.64.2.222,175,19
Thu,17:04:33,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,17:10:37,Asia-Northeast-1,US-West-2,175.41.128.206,66,1
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.66.0.132,12,2
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.66.0.11,16,3
Thu,17:10:37,Asia-Northeast-1,US-West-2,100.65.1.1,0,4
Thu,17:10:37,Asia-Northeast-1,US-West-2,203.83.223.76,174,5
Thu,17:10:37,Asia-Northeast-1,US-West-2,52.93.9.138,181,6
Thu,17:10:37,Asia-Northeast-1,US-West-2,52.93.9.85,174,7
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.239.41.162,173,8
Thu,17:10:37,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
