Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,13:53:05,EU-West-2,US-East-1,54.239,87,8
Sun,13:53:05,EU-West-2,US-East-1,52.95,86,9
Sun,13:53:05,EU-West-2,US-East-1,52.95,86,10
Sun,13:53:05,EU-West-2,US-East-1,100.64,106,11
Sun,13:53:05,EU-West-2,US-East-1,100.64,104,12
Sun,13:53:05,EU-West-2,US-East-1,100.64,98,13
Sun,13:53:05,EU-West-2,US-East-1,52.14,86,14
Sun,13:58:26,EU-West-2,US-East-1,52.56,21,1
Sun,13:58:26,EU-West-2,US-East-1,100.66,47,2
Sun,13:58:26,EU-West-2,US-East-1,100.66,20,3
Sun,13:58:26,EU-West-2,US-East-1,100.65,0,4
Sun,13:58:26,EU-West-2,US-East-1,52.94,86,5
Sun,13:58:26,EU-West-2,US-East-1,52.94,105,6
Sun,13:58:26,EU-West-2,US-East-1,54.239,85,7
Sun,13:58:26,EU-West-2,US-East-1,54.239,87,8
Sun,13:58:26,EU-West-2,US-East-1,52.95,86,9
Sun,13:58:26,EU-West-2,US-East-1,52.95,86,10
Sun,13:58:26,EU-West-2,US-East-1,100.64,103,11
Sun,13:58:26,EU-West-2,US-East-1,100.64,102,12
Sun,13:58:26,EU-West-2,US-East-1,100.64,103,13
Sun,13:58:26,EU-West-2,US-East-1,52.14,86,14
Sun,14:03:43,EU-West-2,US-East-1,52.56,15,1
Sun,14:03:43,EU-West-2,US-East-1,100.66,15,2
Sun,14:03:43,EU-West-2,US-East-1,100.66,16,3
Sun,14:03:43,EU-West-2,US-East-1,100.65,0,4
Sun,14:03:43,EU-West-2,US-East-1,52.94,86,5
Sun,14:03:43,EU-West-2,US-East-1,52.94,88,6
Sun,14:03:43,EU-West-2,US-East-1,54.239,86,7
Sun,14:03:43,EU-West-2,US-East-1,54.239,87,8
Sun,14:03:43,EU-West-2,US-East-1,52.95,86,9
Sun,14:03:43,EU-West-2,US-East-1,52.95,86,10
Sun,14:03:43,EU-West-2,US-East-1,100.64,105,11
Sun,14:03:43,EU-West-2,US-East-1,100.64,298,12
Sun,14:03:43,EU-West-2,US-East-1,100.64,97,13
Sun,14:03:43,EU-West-2,US-East-1,52.14,86,14
Sun,14:09:04,EU-West-2,US-East-1,52.56,57,1
Sun,14:09:04,EU-West-2,US-East-1,100.66,18,2
Sun,14:09:04,EU-West-2,US-East-1,100.66,18,3
Sun,14:09:04,EU-West-2,US-East-1,100.65,0,4
Sun,14:09:04,EU-West-2,US-East-1,52.94,86,5
Sun,14:09:04,EU-West-2,US-East-1,52.94,96,6
Sun,14:09:04,EU-West-2,US-East-1,54.239,85,7
Sun,14:09:04,EU-West-2,US-East-1,54.239,87,8
Sun,14:09:04,EU-West-2,US-East-1,52.95,86,9
Sun,14:09:04,EU-West-2,US-East-1,52.95,87,10
Sun,14:09:04,EU-West-2,US-East-1,100.64,97,11
Sun,14:09:04,EU-West-2,US-East-1,100.64,103,12
Sun,14:09:04,EU-West-2,US-East-1,100.64,105,13
Sun,14:09:04,EU-West-2,US-East-1,52.14,86,14
