Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Thu,16:35:00,EU-West-2,US-East-1,100.64,102,11
Thu,16:35:00,EU-West-2,US-East-1,100.64,100,12
Thu,16:35:00,EU-West-2,US-East-1,100.64,103,13
Thu,16:35:00,EU-West-2,US-East-1,18.220,86,14
Thu,16:40:15,EU-West-2,US-East-1,52.56,6,1
Thu,16:40:15,EU-West-2,US-East-1,100.66,17,2
Thu,16:40:15,EU-West-2,US-East-1,100.66,18,3
Thu,16:40:15,EU-West-2,US-East-1,100.65,0,4
Thu,16:40:15,EU-West-2,US-East-1,52.94,86,5
Thu,16:40:15,EU-West-2,US-East-1,52.94,92,6
Thu,16:40:15,EU-West-2,US-East-1,54.239,85,7
Thu,16:40:15,EU-West-2,US-East-1,54.239,87,8
Thu,16:40:15,EU-West-2,US-East-1,52.95,86,9
Thu,16:40:15,EU-West-2,US-East-1,52.95,86,10
Thu,16:40:15,EU-West-2,US-East-1,100.64,99,11
Thu,16:40:15,EU-West-2,US-East-1,100.64,115,12
Thu,16:40:15,EU-West-2,US-East-1,100.64,1223,13
Thu,16:40:15,EU-West-2,US-East-1,18.220,85,14
Thu,16:45:31,EU-West-2,US-East-1,52.56,11,1
Thu,16:45:31,EU-West-2,US-East-1,100.66,17,2
Thu,16:45:31,EU-West-2,US-East-1,100.66,16,3
Thu,16:45:31,EU-West-2,US-East-1,100.65,0,4
Thu,16:45:31,EU-West-2,US-East-1,52.94,86,5
Thu,16:45:31,EU-West-2,US-East-1,52.94,98,6
Thu,16:45:31,EU-West-2,US-East-1,54.239,85,7
Thu,16:45:31,EU-West-2,US-East-1,52.95,86,9
Thu,16:45:31,EU-West-2,US-East-1,52.95,86,10
Thu,16:45:31,EU-West-2,US-East-1,100.64,98,11
Thu,16:45:31,EU-West-2,US-East-1,100.64,97,12
Thu,16:45:31,EU-West-2,US-East-1,100.64,114,13
Thu,16:45:31,EU-West-2,US-East-1,18.220,85,14
Thu,16:50:56,EU-West-2,US-East-1,52.56,18,1
Thu,16:50:56,EU-West-2,US-East-1,100.66,20,2
Thu,16:50:56,EU-West-2,US-East-1,100.66,12,3
Thu,16:50:56,EU-West-2,US-East-1,100.65,0,4
Thu,16:50:56,EU-West-2,US-East-1,52.94,86,5
Thu,16:50:56,EU-West-2,US-East-1,52.94,88,6
Thu,16:50:56,EU-West-2,US-East-1,54.239,86,7
Thu,16:50:56,EU-West-2,US-East-1,54.239,87,8
Thu,16:50:56,EU-West-2,US-East-1,52.95,86,9
Thu,16:50:56,EU-West-2,US-East-1,52.95,86,10
Thu,16:50:56,EU-West-2,US-East-1,100.64,99,11
Thu,16:50:56,EU-West-2,US-East-1,100.64,104,12
Thu,16:50:56,EU-West-2,US-East-1,100.64,1024,13
Thu,16:50:56,EU-West-2,US-East-1,18.220,86,14
Thu,16:56:15,EU-West-2,US-East-1,52.56,14,1
Thu,16:56:15,EU-West-2,US-East-1,100.66,20,2
Thu,16:56:15,EU-West-2,US-East-1,100.66,20,3
Thu,16:56:15,EU-West-2,US-East-1,100.65,0,4
Thu,16:56:15,EU-West-2,US-East-1,52.94,86,5
Thu,16:56:15,EU-West-2,US-East-1,52.94,100,6
Thu,16:56:15,EU-West-2,US-East-1,54.239,86,7
Thu,16:56:15,EU-West-2,US-East-1,54.239,87,8
Thu,16:56:15,EU-West-2,US-East-1,54.239,87,9
Thu,16:56:15,EU-West-2,US-East-1,52.95,86,10
Thu,16:56:15,EU-West-2,US-East-1,100.64,100,11
Thu,16:56:15,EU-West-2,US-East-1,100.64,105,12
Thu,16:56:15,EU-West-2,US-East-1,100.64,568,13
Thu,16:56:15,EU-West-2,US-East-1,18.220,85,14
Thu,17:01:30,EU-West-2,US-East-1,52.56,13,1
Thu,17:01:30,EU-West-2,US-East-1,100.66,11,2
Thu,17:01:30,EU-West-2,US-East-1,100.66,25,3
Thu,17:01:30,EU-West-2,US-East-1,100.65,0,4
Thu,17:01:30,EU-West-2,US-East-1,52.94,86,5
Thu,17:01:30,EU-West-2,US-East-1,52.94,106,6
Thu,17:01:30,EU-West-2,US-East-1,54.239,85,7
Thu,17:01:30,EU-West-2,US-East-1,54.239,87,8
Thu,17:01:30,EU-West-2,US-East-1,52.95,86,9
Thu,17:01:30,EU-West-2,US-East-1,52.95,86,10
Thu,17:01:30,EU-West-2,US-East-1,100.64,97,11
Thu,17:01:30,EU-West-2,US-East-1,100.64,101,12
Thu,17:01:30,EU-West-2,US-East-1,100.64,98,13
Thu,17:01:30,EU-West-2,US-East-1,18.220,86,14
Thu,17:06:53,EU-West-2,US-East-1,52.56,15,1
Thu,17:06:53,EU-West-2,US-East-1,100.66,13,2
Thu,17:06:53,EU-West-2,US-East-1,100.66,15,3
Thu,17:06:53,EU-West-2,US-East-1,100.65,0,4
Thu,17:06:53,EU-West-2,US-East-1,52.94,86,5
Thu,17:06:53,EU-West-2,US-East-1,52.94,97,6
Thu,17:06:53,EU-West-2,US-East-1,54.239,85,7
Thu,17:06:53,EU-West-2,US-East-1,54.239,87,8
Thu,17:06:53,EU-West-2,US-East-1,52.95,86,9
Thu,17:06:53,EU-West-2,US-East-1,52.95,86,10
Thu,17:06:53,EU-West-2,US-East-1,100.64,110,11
Thu,17:06:53,EU-West-2,US-East-1,100.64,99,12
Thu,17:06:53,EU-West-2,US-East-1,100.64,531,13
Thu,17:06:53,EU-West-2,US-East-1,18.220,86,14
Thu,17:12:18,EU-West-2,US-East-1,52.56,19,1
Thu,17:12:18,EU-West-2,US-East-1,100.66,12,2
Thu,17:12:18,EU-West-2,US-East-1,100.66,26,3
Thu,17:12:18,EU-West-2,US-East-1,100.65,0,4
Thu,17:12:18,EU-West-2,US-East-1,52.94,86,5
Thu,17:12:18,EU-West-2,US-East-1,52.94,102,6
Thu,17:12:18,EU-West-2,US-East-1,54.239,86,7
Thu,17:12:18,EU-West-2,US-East-1,54.239,87,8
Thu,17:12:18,EU-West-2,US-East-1,52.95,86,9
Thu,17:12:18,EU-West-2,US-East-1,52.95,86,10
Thu,17:12:18,EU-West-2,US-East-1,100.64,105,11
Thu,17:12:18,EU-West-2,US-East-1,100.64,101,12
Thu,17:12:18,EU-West-2,US-East-1,100.64,100,13
Thu,17:12:18,EU-West-2,US-East-1,18.220,85,14
Thu,17:17:36,EU-West-2,US-East-1,52.56,21,1
Thu,17:17:36,EU-West-2,US-East-1,100.66,14,2
Thu,17:17:36,EU-West-2,US-East-1,100.66,30,3
Thu,17:17:36,EU-West-2,US-East-1,100.65,0,4
Thu,17:17:36,EU-West-2,US-East-1,52.94,86,5
Thu,17:17:36,EU-West-2,US-East-1,52.94,95,6
Thu,17:17:36,EU-West-2,US-East-1,54.239,85,7
Thu,17:17:36,EU-West-2,US-East-1,54.239,87,8
Thu,17:17:36,EU-West-2,US-East-1,52.95,86,9
Thu,17:17:36,EU-West-2,US-East-1,52.95,86,10
Thu,17:17:36,EU-West-2,US-East-1,100.64,102,11
Thu,17:17:36,EU-West-2,US-East-1,100.64,100,12
Thu,17:17:36,EU-West-2,US-East-1,100.64,98,13
Thu,17:17:36,EU-West-2,US-East-1,18.220,85,14
Thu,17:23:01,EU-West-2,US-East-1,52.56,88,1
Thu,17:23:01,EU-West-2,US-East-1,100.66,22,2
Thu,17:23:01,EU-West-2,US-East-1,100.66,12,3
Thu,17:23:01,EU-West-2,US-East-1,100.65,0,4
Thu,17:23:01,EU-West-2,US-East-1,52.94,86,5
Thu,17:23:01,EU-West-2,US-East-1,52.94,99,6
Thu,17:23:01,EU-West-2,US-East-1,54.239,86,7
Thu,17:23:01,EU-West-2,US-East-1,54.239,87,8
Thu,17:23:01,EU-West-2,US-East-1,52.95,86,9
Thu,17:23:01,EU-West-2,US-East-1,52.95,85,10
Thu,17:23:01,EU-West-2,US-East-1,100.64,104,11
Thu,17:23:01,EU-West-2,US-East-1,100.64,106,12
Thu,17:23:01,EU-West-2,US-East-1,100.64,261,13
Thu,17:23:01,EU-West-2,US-East-1,18.220,86,14
Thu,17:28:21,EU-West-2,US-East-1,52.56,337,1
Thu,17:28:21,EU-West-2,US-East-1,100.66,19,2
Thu,17:28:21,EU-West-2,US-East-1,100.66,12,3
Thu,17:28:21,EU-West-2,US-East-1,100.65,0,4
Thu,17:28:21,EU-West-2,US-East-1,52.94,86,5
Thu,17:28:21,EU-West-2,US-East-1,52.94,98,6
Thu,17:28:21,EU-West-2,US-East-1,54.239,86,7
Thu,17:28:21,EU-West-2,US-East-1,54.239,87,8
Thu,17:28:21,EU-West-2,US-East-1,52.95,86,9
Thu,17:28:21,EU-West-2,US-East-1,52.95,86,10
Thu,17:28:21,EU-West-2,US-East-1,100.64,104,11
Thu,17:28:21,EU-West-2,US-East-1,100.64,100,12
Thu,17:28:21,EU-West-2,US-East-1,100.64,88,13
Thu,17:28:21,EU-West-2,US-East-1,18.220,85,14
Thu,17:33:53,EU-West-2,US-East-1,52.56,11,1
Thu,17:33:53,EU-West-2,US-East-1,100.66,14,2
Thu,17:33:53,EU-West-2,US-East-1,100.66,20,3
Thu,17:33:53,EU-West-2,US-East-1,100.65,0,4
Thu,17:33:53,EU-West-2,US-East-1,52.94,86,5
Thu,17:33:53,EU-West-2,US-East-1,52.94,97,6
Thu,17:33:53,EU-West-2,US-East-1,54.239,85,7
Thu,17:33:53,EU-West-2,US-East-1,52.95,86,9
Thu,17:33:53,EU-West-2,US-East-1,52.95,86,10
Thu,17:33:53,EU-West-2,US-East-1,100.64,105,11
Thu,17:33:53,EU-West-2,US-East-1,100.64,93,12
Thu,17:33:53,EU-West-2,US-East-1,100.64,101,13
Thu,17:33:53,EU-West-2,US-East-1,18.220,86,14
Thu,17:39:19,EU-West-2,US-East-1,52.56,21,1
Thu,17:39:19,EU-West-2,US-East-1,100.66,19,2
Thu,17:39:19,EU-West-2,US-East-1,100.66,18,3
Thu,17:39:19,EU-West-2,US-East-1,100.65,0,4
Thu,17:39:19,EU-West-2,US-East-1,52.94,86,5
Thu,17:39:19,EU-West-2,US-East-1,52.94,103,6
Thu,17:39:19,EU-West-2,US-East-1,54.239,86,7
Thu,17:39:19,EU-West-2,US-East-1,54.239,88,8
Thu,17:39:19,EU-West-2,US-East-1,52.95,86,9
Thu,17:39:19,EU-West-2,US-East-1,52.95,86,10
Thu,17:39:19,EU-West-2,US-East-1,100.64,106,11
Thu,17:39:19,EU-West-2,US-East-1,100.64,106,12
Thu,17:39:19,EU-West-2,US-East-1,100.64,449,13
Thu,17:39:19,EU-West-2,US-East-1,18.220,86,14
Thu,17:44:39,EU-West-2,US-East-1,52.56,21,1
Thu,17:44:39,EU-West-2,US-East-1,100.66,55,2
Thu,17:44:39,EU-West-2,US-East-1,100.66,13,3
Thu,17:44:39,EU-West-2,US-East-1,100.65,0,4
Thu,17:44:39,EU-West-2,US-East-1,52.94,86,5
Thu,17:44:39,EU-West-2,US-East-1,52.94,101,6
Thu,17:44:39,EU-West-2,US-East-1,54.239,85,7
Thu,17:44:39,EU-West-2,US-East-1,54.239,87,8
Thu,17:44:39,EU-West-2,US-East-1,52.95,86,9
Thu,17:44:39,EU-West-2,US-East-1,52.95,86,10
Thu,17:44:39,EU-West-2,US-East-1,100.64,106,11
Thu,17:44:39,EU-West-2,US-East-1,100.64,111,12
Thu,17:44:39,EU-West-2,US-East-1,100.64,105,13
Thu,17:44:39,EU-West-2,US-East-1,18.220,86,14
Thu,17:49:54,EU-West-2,US-East-1,52.56,16,1
Thu,17:49:54,EU-West-2,US-East-1,100.66,17,2
Thu,17:49:54,EU-West-2,US-East-1,100.66,15,3
Thu,17:49:54,EU-West-2,US-East-1,100.65,0,4
Thu,17:49:54,EU-West-2,US-East-1,52.94,88,5
Thu,17:49:54,EU-West-2,US-East-1,52.94,98,6
Thu,17:49:54,EU-West-2,US-East-1,54.239,86,7
Thu,17:49:54,EU-West-2,US-East-1,54.239,103,8
Thu,17:49:54,EU-West-2,US-East-1,52.95,86,9
Thu,17:49:54,EU-West-2,US-East-1,52.95,86,10
Thu,17:49:54,EU-West-2,US-East-1,100.64,104,11
Thu,17:49:54,EU-West-2,US-East-1,100.64,104,12
Thu,17:49:54,EU-West-2,US-East-1,100.64,749,13
Thu,17:49:54,EU-West-2,US-East-1,18.220,86,14
Thu,17:55:02,EU-West-2,US-East-1,52.56,20,1
Thu,17:55:02,EU-West-2,US-East-1,100.66,17,2
Thu,17:55:02,EU-West-2,US-East-1,100.66,22,3
Thu,17:55:02,EU-West-2,US-East-1,100.65,0,4
Thu,17:55:02,EU-West-2,US-East-1,52.94,86,5
Thu,17:55:02,EU-West-2,US-East-1,52.94,105,6
Thu,17:55:02,EU-West-2,US-East-1,54.239,85,7
Thu,17:55:02,EU-West-2,US-East-1,54.239,87,8
Thu,17:55:02,EU-West-2,US-East-1,52.95,86,9
Thu,17:55:02,EU-West-2,US-East-1,52.95,86,10
Thu,17:55:02,EU-West-2,US-East-1,100.64,730,11
Thu,17:55:02,EU-West-2,US-East-1,100.64,97,12
Thu,17:55:02,EU-West-2,US-East-1,100.64,99,13
Thu,17:55:02,EU-West-2,US-East-1,18.220,85,14
Thu,18:00:23,EU-West-2,US-East-1,52.56,12,1
Thu,18:00:23,EU-West-2,US-East-1,100.66,20,2
Thu,18:00:23,EU-West-2,US-East-1,100.66,19,3
Thu,18:00:23,EU-West-2,US-East-1,100.65,0,4
