Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.66.6.6,124,18
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.66.3.165,116,19
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.66.0.97,123,20
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.65.2.241,105,21
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.64.12.77,105,22
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.64.1.118,105,23
Tue,16:18:48,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:24:34,Asia-Northeast-1,US-West-1,175.41.192.144,114,1
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.64.3.12,14,2
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.64.1.7,21,3
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.64.17.21,0,4
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.95.30.217,4,5
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.95.31.123,7,6
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.95.30.8,1,7
Tue,16:24:34,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Tue,16:24:34,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:24:34,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.93.12.158,105,11
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.93.13.31,103,12
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.93.12.254,107,13
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.93.13.25,105,14
Tue,16:24:34,Asia-Northeast-1,US-West-1,52.93.15.221,104,15
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.65.9.64,125,16
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.66.4.90,115,17
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.66.7.34,118,18
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.66.2.77,123,19
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.66.0.19,124,20
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.65.1.113,105,21
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.64.13.151,105,22
Tue,16:24:34,Asia-Northeast-1,US-West-1,100.64.1.36,105,23
Tue,16:24:34,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:30:03,Asia-Northeast-1,US-West-1,175.41.192.150,22,1
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.64.3.200,17,2
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.64.2.7,12,3
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.64.17.15,0,4
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.95.30.213,2,5
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.95.31.123,7,6
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.95.30.8,3,7
Tue,16:30:03,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:30:03,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:30:03,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.93.13.46,135,11
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.93.12.69,104,12
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.93.12.250,107,13
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.93.13.61,106,14
Tue,16:30:03,Asia-Northeast-1,US-West-1,52.93.13.73,105,15
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.65.8.192,119,16
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.66.4.84,119,17
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.66.7.226,126,18
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.66.2.7,121,19
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.66.0.139,122,20
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.65.2.129,105,21
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.64.13.123,105,22
Tue,16:30:03,Asia-Northeast-1,US-West-1,100.64.1.0,105,23
Tue,16:30:03,Asia-Northeast-1,US-West-1,34.212.189.97,104,24
Tue,16:35:38,Asia-Northeast-1,US-West-1,175.41.192.148,15,1
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.64.2.10,16,2
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.64.0.67,17,3
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.64.16.21,0,4
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.95.30.217,3,5
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.95.30.131,4,6
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.95.31.12,2,7
Tue,16:35:38,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:35:38,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:35:38,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.93.12.122,128,11
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.93.12.213,104,12
Tue,16:35:38,Asia-Northeast-1,US-West-1,52.93.12.137,105,14
Tue,16:35:38,Asia-Northeast-1,US-West-1,54.239.48.177,104,15
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.65.9.128,194,16
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.66.4.222,121,17
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.66.6.38,117,18
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.66.2.239,118,19
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.66.0.21,127,20
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.65.2.145,105,21
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.64.11.31,105,22
Tue,16:35:38,Asia-Northeast-1,US-West-1,100.64.1.118,105,23
Tue,16:35:38,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:41:21,Asia-Northeast-1,US-West-1,175.41.192.146,17,1
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.64.1.12,17,2
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.64.2.69,17,3
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.64.16.49,4,4
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.95.30.121,9,6
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.95.30.20,3,7
Tue,16:41:21,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Tue,16:41:21,Asia-Northeast-1,US-West-1,54.239.41.161,105,9
Tue,16:41:21,Asia-Northeast-1,US-West-1,54.239.43.132,105,10
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.93.12.219,104,12
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.93.12.173,105,14
Tue,16:41:21,Asia-Northeast-1,US-West-1,52.93.13.75,105,15
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.65.10.32,117,16
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.66.4.76,119,17
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.66.7.32,123,18
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.66.3.13,118,19
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.66.0.111,130,20
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.65.2.81,105,21
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.64.12.229,106,22
Tue,16:41:21,Asia-Northeast-1,US-West-1,100.64.1.54,106,23
Tue,16:41:21,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:47:10,Asia-Northeast-1,US-West-1,175.41.192.144,67,1
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.64.3.140,11,2
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.64.1.135,20,3
Tue,16:47:10,Asia-Northeast-1,US-West-1,100.64.17.197,0,4
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.95.30.129,8,6
Tue,16:47:10,Asia-Northeast-1,US-West-1,52.95.30.14,1,7
Tue,16:47:10,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Tue,16:47:10,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
