Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,13:42:54,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,13:42:54,Asia-Northeast-1,US-West-1,54.239.43.132,105,10
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.93.12.158,105,11
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.93.13.35,104,12
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.93.13.34,107,13
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.93.12.65,104,14
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.93.13.75,104,15
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.65.10.0,120,16
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.66.4.150,122,17
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.66.7.10,123,18
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.66.2.207,120,19
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.66.0.73,117,20
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.65.0.81,105,21
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.64.12.99,105,22
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.64.7.178,105,23
Sun,13:42:54,Asia-Northeast-1,US-West-1,34.211.164.243,104,24
Sun,13:48:25,Asia-Northeast-1,US-West-1,175.41.192.150,15,1
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.64.2.138,14,2
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.64.2.3,18,3
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.64.16.149,0,4
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.95.30.123,10,6
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.95.31.20,2,7
Sun,13:48:25,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Sun,13:48:25,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Sun,13:48:25,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.93.13.46,105,11
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.93.12.105,104,12
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.93.12.32,106,13
Sun,13:48:25,Asia-Northeast-1,US-West-1,52.93.13.61,106,14
Sun,13:48:25,Asia-Northeast-1,US-West-1,54.239.48.179,105,15
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.65.8.160,151,16
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.66.4.124,116,17
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.66.6.34,125,18
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.66.3.15,124,19
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.66.0.45,124,20
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.65.3.17,105,21
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.64.11.157,105,22
Sun,13:48:25,Asia-Northeast-1,US-West-1,100.64.7.142,105,23
Sun,13:48:25,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
